ecg,emgz,emg,eda
-0.012207,-0.0012207,-0.030518,1.2769
-0.012512,0,-0.045166,1.2769
-0.010071,0.0042725,-0.071411,1.2775
-0.020447,0.011292,-0.07019,1.2772
-0.043335,0.022583,-0.057373,1.2778
-0.068359,0.019531,-0.045776,1.2772
-0.081177,0.020752,-0.037537,1.2772
-0.072021,0.012817,-0.014343,1.2772
-0.032043,0.0012207,-0.014648,1.2775
0.032959,-0.0045776,-0.0048828,1.2775
0.082397,-0.012207,0.0048828,1.2769
0.090942,-0.012817,0.024719,1.2775
0.061035,-0.017395,0.052795,1.2775
0.028381,-0.01709,0.071411,1.2781
0.021057,-0.016785,0.053711,1.2769
0.024414,-0.021362,0.036011,1.2772
0.014954,-0.018005,0.0045776,1.2775
-0.0076294,-0.018311,0.0082397,1.2772
-0.028992,-0.0054932,-0.0015259,1.2762
-0.04303,-0.0054932,-0.015869,1.2769
-0.063477,-0.0015259,-0.040588,1.2769
-0.086975,0.0030518,-0.065308,1.2772
-0.094604,0.0091553,-0.058289,1.2772
-0.079041,0.010986,-0.09552,1.2772
-0.065002,0.019836,-0.085449,1.2769
-0.06012,0.010681,-0.033569,1.2775
-0.053406,0.0097656,-0.0079346,1.2775
-0.042419,0.011597,0.017395,1.2775
-0.041199,0.0064087,0.019531,1.2778
-0.040588,0,0.014038,1.2778
-0.02655,-0.0048828,0.020752,1.2775
-0.011902,-0.013733,-0.011597,1.2769
-0.0094604,-0.0082397,0.028076,1.2775
-0.027161,-0.0067139,0.046082,1.2772
-0.06134,-0.010681,0.046997,1.2769
-0.095215,-0.0088501,0.053406,1.2772
-0.11169,-0.00030518,0.04364,1.2772
-0.10529,-0.0097656,0.013733,1.2766
-0.079041,-0.013123,-0.011902,1.2772
-0.057678,-0.010986,-0.038147,1.2769
-0.063171,-0.0021362,-0.037842,1.2769
-0.075989,-0.00091553,-0.048218,1.2769
-0.083923,0.0039673,-0.06897,1.2772
-0.089417,0.014038,-0.063171,1.2766
-0.090332,0.012512,-0.015259,1.2769
-0.088501,0.014954,-0.00061035,1.2775
-0.08606,0.010681,-0.010376,1.2775
-0.082397,0.0088501,-0.024719,1.2769
-0.079346,0.0082397,-0.023804,1.2772
-0.068054,-0.00030518,-0.0018311,1.2772
-0.045776,-0.0097656,0.0091553,1.2766
-0.038147,-0.007019,0.021362,1.2772
-0.046387,-0.005188,0.021057,1.2772
-0.047302,-0.014343,0.016785,1.2775
-0.032349,-0.016174,0.034485,1.2769
-0.016174,-0.010681,0.037842,1.2772
-0.010681,-0.011597,-0.012207,1.2762
-0.012512,-0.0045776,-0.045776,1.2769
-0.023499,-0.0064087,-0.0088501,1.2772
-0.052185,-0.0045776,-0.005188,1.2772
-0.09613,0.0039673,-0.0036621,1.2772
-0.13123,0.011597,-0.02533,1.2769
-0.14221,0.0091553,-0.045166,1.2766
-0.13611,0.011902,-0.061646,1.2769
-0.1355,0.013123,-0.05127,1.2772
-0.14526,0.0076294,-0.038757,1.2766
-0.15625,0.0061035,-0.038147,1.2766
-0.1535,0.0073242,-0.027161,1.2769
-0.13,0,-0.021362,1.2775
-0.091248,-0.0088501,-0.0036621,1.2769
-0.049744,-0.018616,0.02533,1.2772
-0.021362,-0.021667,0.02594,1.2775
0.00030518,-0.018311,0.020142,1.2775
0.028381,-0.014038,0.031738,1.2772
0.059509,-0.015869,0.02594,1.2775
0.079346,-0.02533,0.011902,1.2766
0.065613,-0.024414,0.0018311,1.2769
0.020142,-0.021973,0.0015259,1.2775
-0.020142,-0.012512,-0.01709,1.2769
-0.010986,0.00091553,-0.021973,1.2766
0.054321,0.0018311,-0.013733,1.2766
0.15625,0.00030518,-0.058594,1.2772
0.25543,0.005188,-0.081787,1.2772
0.33203,0.0073242,-0.06958,1.2769
0.36713,0.007019,-0.06134,1.2766
0.37048,0.0018311,-0.057373,1.2769
0.39063,-0.00091553,-0.037231,1.2769
0.44373,-0.0039673,-0.0177,1.2772
0.5127,-0.010071,-0.0012207,1.2766
0.59479,-0.011292,-0.00061035,1.2769
0.68237,-0.018311,0.019226,1.2772
0.75745,-0.014648,-0.00091553,1.2766
0.82581,-0.018616,0.036621,1.2778
0.91492,-0.020752,0.057373,1.2769
1.0324,-0.014343,0.0030518,1.2775
1.1584,-0.018311,0.032959,1.2769
1.2659,-0.015564,0.068665,1.2766
1.34,-0.014038,0.039673,1.2769
1.3757,-0.005188,-0.021362,1.2769
1.3937,-0.0076294,-0.058899,1.2769
1.4008,-0.0048828,-0.039673,1.2772
1.3837,0.0021362,-0.026245,1.2772
1.3416,0.005188,-0.01709,1.2766
1.2735,0.012512,-0.022888,1.2769
1.188,0.0064087,-0.029907,1.2772
1.0986,0.0088501,-0.031433,1.2772
1.0016,0.014954,-0.028076,1.2769
0.88531,0.0061035,-0.019836,1.2769
0.73212,-0.0021362,-0.011902,1.2766
0.54138,-0.0048828,0.0018311,1.2772
0.33844,-0.0057983,0.007019,1.2769
0.13336,-0.016479,0.032043,1.2766
-0.063171,-0.021667,0.031128,1.2772
-0.21271,-0.02655,0.022583,1.2766
-0.29266,-0.025024,0.029602,1.2769
-0.30029,-0.023499,0.011292,1.2766
-0.2652,-0.024719,0.012817,1.2769
-0.24811,-0.023193,-0.0015259,1.2769
-0.27954,-0.018616,-0.027466,1.2762
-0.34973,-0.0082397,-0.049438,1.2772
-0.43182,0.0033569,-0.055237,1.2766
-0.49042,0.012512,-0.061035,1.2766
-0.51147,0.0054932,-0.072327,1.2762
-0.51392,0.0082397,-0.074158,1.2772
-0.5246,0.0094604,-0.07019,1.2769
-0.53223,0.0045776,-0.046387,1.2769
-0.51788,0.0015259,-0.034485,1.2772
-0.4837,0.00030518,-0.021973,1.2769
-0.44098,-0.0048828,0.011902,1.2775
-0.40863,-0.010071,0.032959,1.2766
-0.40253,-0.007019,0.023804,1.2766
-0.40558,-0.012817,-0.021973,1.2769
-0.3894,-0.015869,0.00030518,1.2769
-0.33997,-0.020142,0.059814,1.2769
-0.27191,-0.014038,0.05127,1.2772
-0.21667,-0.0177,0.046082,1.2772
-0.19165,-0.010986,0.016174,1.2772
-0.1886,-0.011292,-0.0061035,1.2769
-0.20142,-0.005188,-0.0091553,1.2769
-0.20782,-0.007019,0.010681,1.2762
-0.1947,-0.00091553,-0.0042725,1.2766
-0.17181,0.0085449,-0.026245,1.2769
-0.14496,0.019836,-0.037537,1.2759
-0.11444,0.0177,-0.068665,1.2759
-0.10437,0.019531,-0.076904,1.2766
-0.11505,0.019836,-0.05127,1.2766
-0.1181,0.012207,-0.039673,1.2762
-0.10834,0.0064087,-0.027771,1.2766
-0.10559,0.0033569,0.0079346,1.2772
-0.11963,0.0064087,0.0354,1.2766
-0.13977,-0.0024414,0.018311,1.2766
-0.14862,-0.011292,0.018921,1.2766
-0.1355,-0.01709,0.040894,1.2769
-0.10712,-0.020447,0.03479,1.2775
-0.087585,-0.014343,0.027466,1.2766
-0.085754,-0.015869,0.013733,1.2762
-0.093994,-0.012512,0.0082397,1.2772
-0.095215,-0.012512,-0.012207,1.2769
-0.09552,-0.0015259,-0.033875,1.2769
-0.096741,-0.00030518,-0.031433,1.2769
-0.1062,0.0088501,-0.041504,1.2766
-0.11902,0.010376,-0.046387,1.2759
-0.12421,0.0057983,-0.053101,1.2769
-0.12512,0.010071,-0.062256,1.2762
-0.1297,0.013123,-0.03479,1.2766
-0.13275,0.014038,-0.022888,1.2762
-0.12665,0.0079346,-0.020447,1.2762
-0.12299,0.0073242,-0.050964,1.2766
-0.1181,0.0094604,-0.084839,1.2766
-0.09491,-0.0088501,-0.033875,1.2766
-0.053101,-0.010986,0.030518,1.2759
-0.018311,-0.015259,0.092163,1.2762
-0.012512,-0.021973,0.10651,1.2762
-0.030212,-0.027466,0.080872,1.2762
-0.048523,-0.029907,0.043335,1.2772
-0.049438,-0.02594,0.0027466,1.2759
-0.029907,-0.014648,0.0064087,1.2762
-0.027771,-0.012512,-0.007019,1.2762
-0.075989,-0.0021362,-0.026855,1.2769
-0.14435,-0.0036621,-0.046997,1.2766
-0.18066,0.0018311,-0.056152,1.2766
-0.16785,0.0042725,-0.072937,1.2753
-0.12299,0.0018311,-0.062256,1.2753
-0.075684,0.0079346,-0.066223,1.2766
-0.054321,0.0073242,-0.064392,1.2762
-0.06012,0.005188,-0.041809,1.2769
-0.073242,0.0012207,-0.021057,1.2766
-0.073547,0.0091553,-0.0054932,1.2762
-0.069885,-0.0082397,0.010071,1.2762
-0.070801,-0.010986,0.022278,1.2759
-0.066223,-0.016174,0.015869,1.2762
-0.054016,-0.016174,0.025635,1.2756
-0.034485,-0.0177,0.039063,1.2756
-0.022583,-0.020752,0.050964,1.2762
-0.019531,-0.024719,0.054932,1.2766
-0.019531,-0.025024,0.045471,1.2766
-0.014038,-0.014954,0.039673,1.2759
-0.0091553,-0.011597,0.022888,1.2766
-0.011597,-0.0057983,-0.017395,1.2769
-0.021057,0.0033569,-0.11597,1.2766
-0.042725,0.0079346,-0.079956,1.2762
-0.068054,0.0061035,-0.015869,1.2762
-0.10406,0.0076294,0.0039673,1.2762
-0.13824,0.0076294,-0.0018311,1.2766
-0.13489,0.0042725,-0.018311,1.2762
-0.10132,0.012207,-0.029602,1.2759
-0.073242,0.0061035,-0.032349,1.2759
-0.064697,-0.0015259,-0.018616,1.2759
-0.061035,-0.010681,0.0085449,1.2759
-0.054932,-0.019531,0.024719,1.2762
-0.047302,-0.02655,0.020447,1.2766
-0.041504,-0.027466,0.013123,1.2759
-0.030518,-0.018921,0.022583,1.2756
-0.019531,-0.016479,0.020142,1.2762
-0.019836,-0.019531,0.014038,1.2759
-0.033264,-0.0082397,0.00061035,1.2756
-0.044861,-0.0064087,0.0033569,1.2762
-0.047913,-0.0094604,0.00030518,1.2759
-0.050354,-0.0027466,-0.017395,1.2759
-0.048218,0.0067139,-0.037537,1.2766
-0.036926,0.014343,-0.046082,1.2753
-0.020752,0.015869,-0.054626,1.2762
-0.020142,0.025024,-0.057983,1.2772
-0.046387,0.023193,-0.066223,1.2769
-0.087891,0.013733,-0.061951,1.2762
-0.11536,0.0094604,-0.058289,1.2756
-0.11353,-0.00091553,-0.050354,1.2759
-0.09552,-0.007019,-0.028381,1.2753
-0.068665,-0.0073242,-0.012207,1.2762
-0.037231,-0.0018311,0.0054932,1.2762
-0.016785,-0.0021362,0.023193,1.2762
-0.018311,-0.012817,0.036316,1.2762
-0.031433,-0.019836,0.031128,1.2762
-0.031738,-0.0177,0.032349,1.2762
-0.0079346,-0.020447,0.026245,1.2756
0.023804,-0.020752,0.015259,1.2756
0.036316,-0.015869,0.0088501,1.2762
0.030823,-0.012512,0.0054932,1.2756
0.021667,-0.005188,-0.0082397,1.2756
0.020142,-0.0045776,-0.028992,1.2756
0.012207,-0.00030518,-0.038147,1.2759
-0.0094604,-0.00091553,-0.047607,1.2753
-0.031738,0.0027466,-0.059814,1.2759
-0.04364,0.0045776,-0.056458,1.2759
-0.039673,-0.00061035,-0.044861,1.2762
-0.038147,-0.0054932,-0.031738,1.2756
-0.048523,-0.0024414,-0.023804,1.2759
-0.057068,-0.0024414,-0.0076294,1.2759
-0.052185,-0.013428,0.0027466,1.2759
-0.035706,-0.020142,0.015564,1.2759
-0.00030518,-0.025024,0.025024,1.2762
0.040894,-0.031128,0.022888,1.2759
0.06897,-0.030518,-0.028687,1.2762
0.080872,-0.039978,0.020752,1.2756
0.082397,-0.04364,0.076904,1.2759
0.073853,-0.039063,0.072937,1.2759
0.052185,-0.041199,0.045776,1.2762
0.022278,-0.032349,0.019836,1.2756
0.00061035,-0.016174,0.0085449,1.2756
-0.0015259,-0.0097656,-0.0094604,1.2756
0.0015259,-0.0088501,-0.032349,1.2753
0.0067139,-0.00061035,-0.020752,1.2753
0.016479,0.0097656,-0.028992,1.2759
0.021057,0.0054932,-0.058289,1.2762
0.012817,0.0039673,-0.053406,1.2766
-0.0030518,-0.0018311,-0.047302,1.2762
-0.0018311,-0.0033569,-0.038757,1.2756
0.025024,-0.0021362,-0.03418,1.2756
0.060425,-0.0073242,-0.016174,1.2759
0.085449,-0.011902,0.010071,1.2756
0.088196,-0.016479,0.024109,1.2759
0.063171,-0.024414,0.020142,1.2762
0.026855,-0.022583,0.042114,1.2756
0,-0.016479,0.047607,1.2759
-0.00061035,-0.02594,0.027771,1.2759
0.019836,-0.030212,0.036316,1.2756
0.037537,-0.023804,0.033569,1.2762
0.041809,-0.018616,0.016479,1.2756
0.050964,-0.0097656,0.0024414,1.2759
0.064392,-0.0061035,0.00091553,1.2759
0.065918,0,0.014954,1.2756
0.067444,0.0039673,-0.0036621,1.2759
0.069885,0.007019,-0.036011,1.2759
0.058899,0.0036621,-0.08728,1.2756
0.0354,0,-0.11017,1.2756
0.011902,-0.0048828,-0.055542,1.2759
0.0057983,-0.0085449,-0.013123,1.2756
0.028076,-0.0088501,0.0094604,1.2756
0.061035,-0.018005,0.010986,1.2756
0.069275,-0.026245,0.017395,1.2766
0.058899,-0.024109,0.02533,1.2753
0.055847,-0.032043,0.034485,1.2756
0.074768,-0.037537,0.057983,1.2756
0.089111,-0.033875,0.054626,1.2759
0.08728,-0.022888,0.047913,1.2762
0.079651,-0.028992,0.031128,1.2762
0.080872,-0.027771,-0.0079346,1.2756
0.093994,-0.021362,-0.015564,1.2759
0.10315,-0.013733,-0.012817,1.275
0.10223,-0.014038,-0.010681,1.2753
0.10284,-0.0094604,-0.036316,1.2759
0.10437,-0.0024414,-0.038452,1.2753
0.10315,0.0082397,-0.037842,1.2756
0.090027,0.010986,-0.045166,1.2756
0.079041,0.0039673,-0.04364,1.2759
0.075073,0.0030518,-0.041504,1.2756
0.071106,-0.0027466,-0.028992,1.2756
0.074158,-0.0027466,-0.010681,1.2753
0.093994,-0.0054932,0.010071,1.2759
0.12238,-0.010071,0.020142,1.2756
0.1535,-0.016174,0.022278,1.2753
0.19379,-0.020447,0.050049,1.2766
0.23346,-0.013733,0.065002,1.2756
0.24261,-0.020142,0.058289,1.2759
0.22308,-0.020447,0.032959,1.2762
0.19684,-0.019531,0.028992,1.2756
0.177,-0.0042725,0.032349,1.2766
0.16815,-0.0073242,0.018311,1.2762
0.17242,0.0024414,-0.022278,1.2753
0.18433,0.0015259,-0.083313,1.2753
0.18921,0.0021362,-0.036316,1.2756
0.18372,0.0045776,-0.00030518,1.275
0.17578,0.012207,-0.011902,1.2759
0.17395,0.010376,-0.022278,1.2753
0.17365,0.014343,-0.048828,1.2753
0.17212,0.0054932,-0.050659,1.2759
0.18433,0.0030518,-0.046997,1.275
0.21393,0.0064087,-0.02533,1.2756
0.24139,-0.0015259,0.0088501,1.2759
0.26001,0.00030518,0.020142,1.2753
0.28046,0,0.012512,1.2756
0.30396,-0.0045776,0.011292,1.2753
0.31677,-0.0097656,0.02655,1.2759
0.31799,-0.010986,0.027161,1.2759
0.30975,-0.015869,0.021362,1.2753
0.30609,-0.0082397,0.032349,1.2753
0.3186,-0.005188,0.025635,1.2753
0.31982,-0.0018311,0.0067139,1.275
0.29694,0.0045776,-0.024414,1.2753
0.26093,0.005188,-0.026855,1.275
0.22034,0.007019,-0.040894,1.2759
0.19684,0.013428,-0.047913,1.275
0.19073,0.014954,-0.05127,1.2756
0.19745,0.019836,-0.055542,1.2756
0.21759,0.014648,-0.064392,1.2753
0.25177,0.0018311,-0.11292,1.2756
0.27405,0.0030518,-0.065002,1.2753
0.2594,0.00091553,0.0177,1.2756
0.22949,-0.0045776,0.048218,1.2762
0.22095,-0.0054932,0.054321,1.2756
0.24841,-0.0094604,0.041809,1.2756
0.28381,-0.0079346,0.033264,1.2759
0.30426,-0.012207,0.026855,1.2753
0.30548,-0.02533,0.028076,1.275
0.29388,-0.030823,0.013123,1.2756
0.27618,-0.022888,-0.014954,1.2753
0.26581,-0.013123,0.0042725,1.2759
0.27496,-0.0079346,0.015259,1.2753
0.28687,-0.0097656,-0.0012207,1.2756
0.27527,-0.007019,0.007019,1.2756
0.23865,0.0061035,-0.014954,1.2756
0.2066,0.0094604,-0.043945,1.2753
0.19775,0.0094604,-0.073853,1.2753
0.2002,0.0042725,-0.070801,1.2753
0.19745,0.0073242,-0.064697,1.2753
0.19775,0.0082397,-0.062561,1.275
0.21362,0.0039673,-0.050354,1.2756
0.24109,0.0027466,-0.036621,1.2759
0.2655,0.0064087,-0.028687,1.2759
0.27802,0.0012207,0.0048828,1.2759
0.2655,-0.011597,0.021057,1.275
0.24109,-0.012817,0.05127,1.2753
0.22888,-0.013123,0.049438,1.2756
0.22522,-0.015869,0.037842,1.275
0.21332,-0.013428,0.012207,1.2756
0.19012,-0.015869,-0.0015259,1.2753
0.1535,-0.015259,-0.018005,1.2756
0.12543,-0.012512,-0.05249,1.2756
0.1236,-0.0064087,-0.016174,1.2759
0.14343,-0.0024414,-0.0054932,1.2753
0.16632,0.0012207,0.0018311,1.275
0.17151,0.0018311,-0.020447,1.275
0.14801,0.0030518,-0.061951,1.2753
0.10529,-0.0030518,-0.063782,1.275
0.061035,-0.0073242,-0.046082,1.275
0.033264,-0.0088501,-0.020142,1.2753
0.021362,-0.011902,-0.018005,1.2753
0.012512,-0.0030518,-0.03418,1.2756
0.013733,-0.018311,-0.015869,1.2753
0.035095,-0.012207,-0.0073242,1.2753
0.054626,-0.012817,0.013428,1.2756
0.05188,-0.014954,0.021057,1.2753
0.037231,-0.016785,0.019836,1.2753
0.011292,-0.015869,0.028076,1.2756
-0.016174,-0.013428,0.030212,1.2756
-0.024719,-0.012207,0.019531,1.2753
-0.016479,-0.014648,-0.0015259,1.2753
-0.0036621,-0.014343,-0.030823,1.2756
0.0015259,-0.0039673,-0.057373,1.2753
-0.0042725,-0.0039673,-0.08606,1.2756
-0.014343,-0.0042725,-0.04425,1.2747
-0.028381,-0.0018311,-0.014343,1.275
-0.050354,0.0015259,-0.021973,1.2756
-0.074768,0.0018311,-0.031738,1.2756
-0.090637,0.00091553,-0.059204,1.275
-0.093994,0.0027466,-0.061035,1.2762
-0.092468,0.0061035,-0.05249,1.275
-0.089417,0.0036621,-0.044556,1.2753
-0.093994,-0.0012207,-0.061646,1.2756
-0.098572,-0.0018311,-0.018616,1.2753
-0.091553,-0.011597,0.029602,1.275
-0.086365,-0.016174,0.059509,1.2756
-0.083923,-0.020142,0.06134,1.2753
-0.081482,-0.018616,0.065002,1.2756
-0.075684,-0.013733,0.033264,1.2741
-0.065002,-0.014038,0.021667,1.2753
-0.059509,-0.0061035,-0.00091553,1.275
-0.065308,-0.0073242,-0.031128,1.2747
-0.083008,-0.0064087,-0.033875,1.275
-0.11444,-0.0045776,-0.049744,1.2747
-0.14496,0.0024414,-0.063782,1.275
-0.16479,0,-0.066833,1.275
-0.1651,0.00091553,-0.070496,1.2753
-0.15381,0.0064087,-0.069885,1.275
-0.13824,0.014343,-0.063171,1.275
-0.12238,0.010376,-0.0354,1.2747
-0.11536,0.0091553,-0.032654,1.2747
-0.13,0.010986,-0.011597,1.275
-0.14221,0.0073242,-0.014648,1.275
-0.13672,-0.0057983,-0.048523,1.275
-0.12543,-0.0073242,0.0061035,1.2753
-0.10986,-0.010986,0.047607,1.2753
-0.080872,-0.014954,0.065613,1.2753
-0.052185,-0.016479,0.064697,1.2753
-0.03418,-0.021362,0.038147,1.275
-0.028381,-0.013733,0.029907,1.275
-0.033569,-0.010071,0.020752,1.2753
-0.056152,-0.0054932,0.0024414,1.275
-0.092468,0.00061035,-0.027466,1.275
-0.13184,0.0054932,-0.045166,1.2747
-0.15961,0.014038,-0.012817,1.2747
-0.16144,0.010986,-0.016785,1.2747
-0.15472,0.014648,-0.0354,1.2741
-0.15442,0.0064087,-0.034485,1.275
-0.15076,0.013428,-0.044861,1.2753
-0.14374,0.013428,-0.050354,1.2747
-0.15045,0.0097656,-0.057983,1.2747
-0.15869,0.0033569,-0.041199,1.2747
-0.14618,-0.0012207,-0.030823,1.2753
-0.1178,-0.0057983,0.0039673,1.2753
-0.083923,-0.011902,0.032959,1.275
-0.061646,-0.014038,0.049133,1.275
-0.050964,-0.016479,0.038452,1.2747
-0.053406,-0.021362,0.022888,1.275
-0.064087,-0.018005,0.019836,1.2747
-0.065613,-0.021057,0.0030518,1.2747
-0.046692,-0.022888,0.0057983,1.275
-0.025024,-0.010376,-0.0067139,1.275
-0.037231,-0.0045776,-0.00030518,1.2747
-0.072937,0.00091553,0.0073242,1.2744
-0.10712,0.0057983,-0.016785,1.275
-0.12817,0.014038,-0.057068,1.2747
-0.14099,0.013123,-0.10223,1.275
-0.14954,0.012207,-0.11566,1.2747
-0.1535,0.012207,-0.050659,1.275
-0.14587,0.0057983,-0.013733,1.2744
-0.13458,0.0085449,-0.0082397,1.2747
-0.12329,0.0067139,-0.032654,1.2744
-0.097351,-0.0027466,-0.0073242,1.2744
-0.065613,-0.0042725,0.013123,1.2747
-0.041504,-0.011292,0.022583,1.2744
-0.040283,-0.018921,0.029297,1.275
-0.056763,-0.019226,0.05188,1.2747
-0.071716,-0.023193,0.051575,1.2747
-0.079041,-0.021973,0.042114,1.2747
-0.083923,-0.016785,0.040894,1.2741
-0.093994,-0.014343,0.03479,1.2744
-0.10681,-0.0082397,0.010986,1.2741
-0.11169,-0.0018311,-0.011292,1.2744
-0.097961,0.0039673,-0.029297,1.2744
-0.090332,0.0012207,-0.047913,1.2747
-0.10773,0.0061035,-0.062561,1.275
-0.14343,0.015259,-0.048218,1.2744
-0.17273,0.026245,-0.049438,1.2744
-0.17517,0.031433,-0.076904,1.2747
-0.15198,0.017395,-0.069885,1.2744
-0.12024,0.0079346,-0.035706,1.2747
-0.095825,0.0057983,-0.020447,1.2747
-0.083313,-0.011292,-0.0061035,1.275
-0.077515,-0.019226,0.005188,1.2744
-0.064697,-0.023193,0.016479,1.2744
-0.054321,-0.023804,0.031738,1.2747
-0.046692,-0.028687,0.019836,1.2747
-0.045776,-0.018311,0.012512,1.2747
-0.04364,-0.018005,0.062256,1.2744
-0.03479,-0.0073242,0.065002,1.2747
-0.020752,-0.0064087,0.050354,1.2747
-0.025635,-0.0085449,0.007019,1.2747
-0.061951,0.0015259,-0.029907,1.275
-0.11017,0.00030518,-0.029907,1.2741
-0.14801,-0.0064087,-0.022278,1.2735
-0.16327,-0.0033569,-0.021973,1.2747
-0.15686,0.007019,-0.044861,1.2747
-0.13824,0.014038,-0.065613,1.2741
-0.12512,0.010071,-0.078735,1.2747
-0.12085,0.005188,-0.057678,1.2744
-0.10803,0.0042725,-0.055847,1.2738
-0.091248,0.0036621,-0.041199,1.2738
-0.082703,-0.0012207,-0.027466,1.2744
-0.074158,-0.0045776,-0.0064087,1.2747
-0.050049,-0.0088501,0.0064087,1.2744
-0.022583,-0.018616,0.014038,1.275
-0.0079346,-0.016174,0.017395,1.275
-0.0097656,-0.021667,0.018311,1.2744
-0.021362,-0.024719,0.035706,1.2753
-0.037537,-0.011902,0.028992,1.2741
-0.065002,-0.014648,0.012512,1.2741
-0.092468,-0.012207,0.0033569,1.275
-0.112,-0.00091553,-0.024414,1.2747
-0.11658,-0.0057983,-0.045776,1.2741
-0.12268,-0.0073242,-0.036621,1.2744
-0.13336,-0.0018311,-0.021973,1.2741
-0.14191,0.013123,-0.026245,1.2744
-0.14252,0.014038,-0.061035,1.2744
-0.1413,0.010376,-0.11597,1.2744
-0.13489,0.007019,-0.058899,1.2744
-0.12817,0.0054932,-0.037537,1.2744
-0.11536,0,-0.013733,1.2747
-0.087585,-0.0057983,0.0085449,1.2747
-0.046387,-0.0064087,0.032043,1.2744
-0.012207,-0.018005,0.047302,1.2744
-0.0094604,-0.017395,0.047913,1.275
-0.032959,-0.020447,0.045471,1.2744
-0.053711,-0.018311,0.04425,1.2744
-0.057678,-0.013123,0.032654,1.2744
-0.053711,-0.013123,0.032043,1.2741
-0.050964,-0.0048828,0.015564,1.2744
-0.055542,-0.0054932,-0.0082397,1.2738
-0.065613,-0.005188,-0.015869,1.2744
-0.068665,-0.0027466,-0.037231,1.2744
-0.06897,0.0042725,-0.057983,1.2735
-0.079956,0.0094604,-0.068054,1.2738
-0.097351,0.0018311,-0.062866,1.2747
-0.10651,0.0073242,-0.062866,1.2744
-0.10529,0.0097656,-0.049438,1.2744
-0.095825,0.010986,-0.048523,1.2738
-0.083008,0.007019,-0.033569,1.2744
-0.076599,0.0012207,0.0039673,1.2741
-0.073547,-0.0054932,0.033875,1.2744
-0.064392,-0.0054932,0.039673,1.2744
-0.049438,-0.014038,0.025024,1.2744
-0.034485,-0.021057,-0.011292,1.2738
-0.025024,-0.020142,-0.012207,1.2744
-0.024719,-0.023193,0.0033569,1.2738
-0.036621,-0.026245,0.035706,1.2741
-0.057068,-0.020752,0.040283,1.2741
-0.071106,-0.021057,0.024719,1.2738
-0.065613,-0.020752,-0.0067139,1.2741
-0.053101,-0.0091553,-0.05249,1.2744
-0.056152,-0.012512,-0.028687,1.2738
-0.073853,-0.0027466,-0.016479,1.2747
-0.080566,-0.0015259,-0.021362,1.2738
-0.076294,0.0073242,-0.019531,1.2747
-0.075073,0.0088501,-0.023499,1.2738
-0.080566,0.017395,-0.028381,1.2741
-0.079346,0.012207,-0.03418,1.2741
-0.071411,0.013123,-0.029297,1.2738
-0.046692,0.012512,-0.024414,1.2744
-0.016785,0.007019,-0.0048828,1.2744
-0.0057983,0.00030518,0.013733,1.2738
-0.0048828,-0.010986,0.026855,1.2744
-0.0057983,-0.011902,0.030518,1.2741
-0.015869,-0.012817,0.036011,1.2741
-0.022583,-0.020447,0.042725,1.2744
-0.016174,-0.018005,0.030518,1.2744
-0.0064087,-0.012512,0.0042725,1.2744
-0.015564,-0.005188,0.0073242,1.2738
-0.043335,-0.011292,-0.0042725,1.2744
-0.065918,-0.012817,-0.0048828,1.2735
-0.075073,-0.0076294,-0.012512,1.2738
-0.073242,-0.0042725,-0.02533,1.2744
-0.064392,-0.0018311,-0.029602,1.2735
-0.048828,0.0012207,-0.059814,1.2738
-0.045776,0.0045776,-0.073242,1.2741
-0.05127,0.0018311,-0.055542,1.2738
-0.053711,0.0024414,-0.046082,1.2735
-0.061646,-0.0024414,-0.040894,1.2744
-0.068359,-0.0027466,-0.015869,1.2744
-0.076294,-0.0097656,0.024109,1.2738
-0.080261,-0.010376,0.04303,1.275
-0.054016,-0.018921,0.017395,1.2744
-0.012207,-0.028687,-0.018311,1.2738
0.021057,-0.025024,0.04364,1.2741
0.027466,-0.031433,0.07019,1.2738
0,-0.032349,0.083313,1.2741
-0.043945,-0.026855,0.059509,1.2741
-0.081177,-0.017395,0.032959,1.2738
-0.099182,-0.015869,0.014038,1.2735
-0.10132,-0.0057983,-0.016785,1.2738
-0.094299,-0.0015259,-0.025024,1.2738
-0.079651,0.0012207,-0.033875,1.2741
-0.061035,0.0012207,-0.054932,1.2741
-0.055237,0.0088501,-0.07782,1.2744
-0.061035,0.010986,-0.072632,1.2735
-0.065918,0.014648,-0.058899,1.2738
-0.056763,0.005188,-0.036011,1.2735
-0.038147,-0.0015259,-0.012512,1.2735
-0.023804,-0.0045776,-0.0061035,1.2732
-0.015564,-0.0079346,-0.0018311,1.2744
-0.0177,-0.0064087,0.0085449,1.2741
-0.024109,-0.014954,0.030823,1.2741
-0.019836,-0.015869,0.031128,1.2738
-0.007019,-0.014954,0.049438,1.2744
0.0082397,-0.010681,0.061951,1.2744
0.027161,-0.011597,0.054626,1.2735
0.03418,-0.0042725,0.042114,1.2735
0.015869,0.00091553,0.032349,1.2735
-0.013123,0.0085449,0.032043,1.2741
-0.047913,0.0045776,0.020447,1.2741
-0.092468,-0.00030518,0.0045776,1.2738
-0.12451,0.0018311,-0.017395,1.2738
-0.1239,0.010681,-0.075684,1.2741
-0.099182,0.010986,-0.10315,1.2744
-0.075073,0.010376,-0.031433,1.2738
-0.061951,0.014648,-0.0012207,1.2735
